params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.01_20_10_5000,31.581413984298706,0.0,0.019136905670166016,0.0,0.01,20,10,5000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 5000}",0.03797191640365083,0.03797191640365083,0.0,2,0.05132635981693101,0.05132635981693101,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.002_20_10_500,34.99952268600464,0.0,0.018525362014770508,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.037855711709485984,0.037855711709485984,0.0,3,0.06597428215579237,0.06597428215579237,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.002_20_10_1000,36.05739974975586,0.0,0.019646883010864258,0.0,0.002,20,10,1000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 1000}",0.0367603846909933,0.0367603846909933,0.0,4,0.05827923586858885,0.05827923586858885,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.001_15_15_1000,36.40851616859436,0.0,0.017763853073120117,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.03610374734857169,0.03610374734857169,0.0,5,0.05328278905324091,0.05328278905324091,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.01_20_10_10000,59.19522500038147,0.0,0.01731586456298828,0.0,0.01,20,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.033849329401167694,0.033849329401167694,0.0,6,0.045179221906268774,0.045179221906268774,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.01_10_20_10000,35.11486506462097,0.0,0.019402027130126953,0.0,0.01,10,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",0.03277070824084627,0.03277070824084627,0.0,7,0.05016810305531916,0.05016810305531916,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.001_10_10_1000,34.37701988220215,0.0,0.017711162567138672,0.0,0.001,10,10,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.0320063545775624,0.0320063545775624,0.0,8,0.0456730470871729,0.0456730470871729,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.01_10_10_10000,34.499489068984985,0.0,0.0181429386138916,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.029088518192168844,0.029088518192168844,0.0,9,0.03490085873859816,0.03490085873859816,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.01_15_10_10000,33.78942012786865,0.0,0.05853629112243652,0.0,0.01,15,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 10000}",0.027898439523151963,0.027898439523151963,0.0,10,0.04123990720054438,0.04123990720054438,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
0.001_10_20_500,31.350231885910034,0.0,0.01764988899230957,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",0.02737136869352874,0.02737136869352874,0.0,11,0.06737835990398511,0.06737835990398511,0.0,1,150,0.30848294215678224,0.35673199680028184,0.03418548598664195,0.018595726377797717,0.010575829579392626,0.2202188056379064,0.005732864141464233,0.8311625123023987,0.067974426,0.0019366851
