params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_15_15_1000,37.386916160583496,0.0,0.022816896438598633,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.025080906907780975,0.025080906907780975,0.0,11,0.05271934001144829,0.05271934001144829,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_15_10_10000,34.43523693084717,0.0,0.017229080200195312,0.0,0.01,15,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 10000}",0.024314108617083496,0.024314108617083496,0.0,12,0.044198624973603606,0.044198624973603606,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.002_10_20_10000,33.414618253707886,0.0,0.019266605377197266,0.0,0.002,10,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",0.023643739805919384,0.023643739805919384,0.0,13,0.0378485413974714,0.0378485413974714,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_10_20_10000,33.485599994659424,0.0,0.0172269344329834,0.0,0.01,10,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",0.022430659884388193,0.022430659884388193,0.0,14,0.05856839891461352,0.05856839891461352,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_20_15_10000,33.67324995994568,0.0,0.017628908157348633,0.0,0.01,20,15,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 10000}",0.022105774084240304,0.022105774084240304,0.0,15,0.054037271052242986,0.054037271052242986,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.002_20_10_500,35.33933997154236,0.0,0.017709970474243164,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.01861648533220084,0.01861648533220084,0.0,16,0.06990913757827966,0.06990913757827966,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_10_15_1000,35.24233603477478,0.0,0.01729106903076172,0.0,0.01,10,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 1000}",0.015527534094289197,0.015527534094289197,0.0,17,0.1117260564936885,0.1117260564936885,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.002_15_20_10000,33.36236500740051,0.0,0.017952919006347656,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.015155405536562028,0.015155405536562028,0.0,18,0.030014936998198127,0.030014936998198127,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.001_20_20_5000,31.885812997817993,0.0,0.017443180084228516,0.0,0.001,20,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 5000}",0.013756494945220132,0.013756494945220132,0.0,19,0.02919294748330825,0.02919294748330825,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.001_10_15_5000,30.727308988571167,0.0,0.01748204231262207,0.0,0.001,10,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 5000}",0.008792134904397564,0.008792134904397564,0.0,20,0.021086554580801442,0.021086554580801442,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.001_10_20_10000,1995.4286839962006,0.0,0.06636381149291992,0.0,0.001,10,20,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",-0.0006668043771220766,-0.0006668043771220766,0.0,21,-0.00043924865349298514,-0.00043924865349298514,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_20_10_500,36.47563195228577,0.0,0.019615888595581055,0.0,0.01,20,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",-0.001051409866759112,-0.001051409866759112,0.0,22,0.11122720827490995,0.11122720827490995,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_10_10_1000,33.23786902427673,0.0,0.017743825912475586,0.0,0.01,10,10,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",-0.006630313789395714,-0.006630313789395714,0.0,23,0.09462713401970535,0.09462713401970535,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.001_10_15_10000,33.380765199661255,0.0,0.018604755401611328,0.0,0.001,10,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",-0.009677970585969309,-0.009677970585969309,0.0,24,-0.011906842038453824,-0.011906842038453824,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_20_20_1000,36.05362796783447,0.0,0.0184481143951416,0.0,0.01,20,20,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 1000}",-0.012949189576072717,-0.012949189576072717,0.0,25,0.15866370357541126,0.15866370357541126,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_10_15_500,33.278059005737305,0.0,0.022377967834472656,0.0,0.01,10,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 500}",-0.014169912950808161,-0.014169912950808161,0.0,26,0.130249985964918,0.130249985964918,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_15_20_1000,37.08906388282776,0.0,0.018276691436767578,0.0,0.01,15,20,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 1000}",-0.014785156822822998,-0.014785156822822998,0.0,27,0.14310888773651054,0.14310888773651054,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_20_15_500,33.836759090423584,0.0,0.018383026123046875,0.0,0.01,20,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 500}",-0.01579692370007546,-0.01579692370007546,0.0,28,0.13210322322590584,0.13210322322590584,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.001_20_10_10000,34.50981116294861,0.0,0.017476797103881836,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",-0.019283701119803043,-0.019283701119803043,0.0,29,-0.014550852310417195,-0.014550852310417195,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
0.01_10_20_500,31.87069082260132,0.0,0.017332792282104492,0.0,0.01,10,20,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",-0.04583311014836111,-0.04583311014836111,0.0,30,0.15903476040219866,0.15903476040219866,0.0,2,150,0.30331837947140045,0.350785673376086,0.050354968698390956,0.03495463803469834,0.019023710588436327,0.23980891732320364,0.00223838584497571,1.024659276008606,0.052985594,0.0017123601
