params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_20_20_5000,31.35936689376831,0.0,0.01903820037841797,0.0,0.001,20,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 5000}",0.012592057790258293,0.012592057790258293,0.0,17,0.028899968004407195,0.028899968004407195,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.001_10_15_5000,31.252143144607544,0.0,0.018025875091552734,0.0,0.001,10,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 5000}",0.00776253744878086,0.00776253744878086,0.0,18,0.023721561144435466,0.023721561144435466,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_10_10_1000,33.545449018478394,0.0,0.017319917678833008,0.0,0.01,10,10,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.0016332227835175184,0.0016332227835175184,0.0,19,0.09764860039800505,0.09764860039800505,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_10_15_500,31.725666999816895,0.0,0.018960952758789062,0.0,0.01,10,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 500}",-0.0008108029410054396,-0.0008108029410054396,0.0,20,0.13035340398639428,0.13035340398639428,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.001_10_20_10000,34.33347201347351,0.0,0.01835179328918457,0.0,0.001,10,20,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",-0.0009064040999260392,-0.0009064040999260392,0.0,21,0.010835248136925268,0.010835248136925268,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_10_15_1000,35.15207600593567,0.0,0.017444133758544922,0.0,0.01,10,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 1000}",-0.004977526889393014,-0.004977526889393014,0.0,22,0.11721528796630798,0.11721528796630798,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.002_10_20_10000,34.1607460975647,0.0,0.07226800918579102,0.0,0.002,10,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",-0.005799993184131047,-0.005799993184131047,0.0,23,0.010464103463010743,0.010464103463010743,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.001_20_10_10000,33.98231506347656,0.0,0.017277956008911133,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",-0.009921236157771185,-0.009921236157771185,0.0,24,0.007374347672152726,0.007374347672152726,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.001_10_15_10000,34.04738903045654,0.0,0.017652273178100586,0.0,0.001,10,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",-0.015862897500291684,-0.015862897500291684,0.0,25,-0.006449627312647976,-0.006449627312647976,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_15_20_1000,36.24564290046692,0.0,0.018000125885009766,0.0,0.01,15,20,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 1000}",-0.02191526851985226,-0.02191526851985226,0.0,26,0.14328417129172244,0.14328417129172244,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_20_15_500,34.76117277145386,0.0,0.017734050750732422,0.0,0.01,20,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 500}",-0.028705660302741354,-0.028705660302741354,0.0,27,0.13629487686156272,0.13629487686156272,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_20_10_500,34.65313696861267,0.0,0.018671035766601562,0.0,0.01,20,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",-0.03149980215155912,-0.03149980215155912,0.0,28,0.1001008215463941,0.1001008215463941,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_20_20_1000,36.262725830078125,0.0,0.017667055130004883,0.0,0.01,20,20,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 1000}",-0.03384615828714144,-0.03384615828714144,0.0,29,0.1638408168279578,0.1638408168279578,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
0.01_10_20_500,31.296720027923584,0.0,0.017744779586791992,0.0,0.01,10,20,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",-0.06591938920607299,-0.06591938920607299,0.0,30,0.15831441133768542,0.15831441133768542,0.0,9,150,0.30413814993024935,0.35156656892440197,0.047788388511557534,0.0328063187495099,0.018524926382203044,0.22411325259770165,0.0070328861474990845,0.6877700686454773,0.054495305,0.0013299831
